mean_x_device_one,mean_y_device_one,mean_z_device_one,var_x_device_one,var_y_device_one,var_z_device_one,cor_xy_device_one,cor_yz_device_one,cor_zx_device_one,mean_x_device_two,mean_y_device_two,mean_z_device_two,var_x_device_two,var_y_device_two,var_z_device_two,cor_xy_device_two,cor_yz_device_two,cor_zx_device_two,mean_x_device_three,mean_y_device_three,mean_z_device_three,var_x_device_three,var_y_device_three,var_z_device_three,cor_xy_device_three,cor_yz_device_three,cor_zx_device_three,mean_x_device_four,mean_y_device_four,mean_z_device_four,var_x_device_four,var_y_device_four,var_z_device_four,cor_xy_device_four,cor_yz_device_four,cor_zx_device_four,activity,segment_number,first_timestamp,last_timestamp
-0.1172825346057047,-0.5133015677432886,0.879292942533557,7.183003597463388E-4,6.388595240901579E-4,3.587123976102253E-5,-0.08523183343286721,-0.0975454648509362,0.02933556793050769,-0.07151367187500014,0.9244173177083334,0.3059830729166667,0.007171258097109588,0.0017846525207145328,0.0034971651398351526,0.22176646761081367,-0.10393243074051602,-0.08991185986033684,-1.0187021549916107,-0.30370766044463093,0.02799916107382547,1.7637581840664943E-4,0.0026550581853214583,0.002355606939052749,0.5975012431464185,-0.15948417942180085,-0.21185337885344155,-0.996875,-0.15059244791666668,0.045455729166666695,4.642193134014422E-4,0.00209022186007122,0.002289240485183902,-0.4316151610141324,-0.23349428876396006,0.27596766668855877,2.0,1,1415097225639,1415097230638
-0.11021675084175082,-0.5192517624158249,0.8806357849326599,4.212963905442087E-4,3.31861500484471E-4,2.2393403750596748E-5,-0.06451882929487232,-0.07170351615724062,0.04711521777736179,-0.028444840604026904,0.943385591442953,0.22956755977349017,0.008858976635025544,0.0019805079284658314,0.008960856250904915,0.05109788752918907,-0.43949677501875034,-0.10240587364882234,-1.0030283301767677,-0.2662957702020202,0.00793415930134674,5.485205060629252E-4,0.004104723410953957,0.0025381861202536113,0.4718646478700014,-0.24978774056559055,-0.33903132534969416,-1.0070489460989933,-0.11322226300335578,0.040147205327181225,9.313860233308513E-4,0.0033419731498219884,0.0028776025792567666,-0.4456404817984971,-0.09682439187996042,0.35607457237410084,2.0,1,1415097228139,1415097233138
-0.10287760416666665,-0.5241438802083334,0.881806640625,1.0439367730216187E-4,7.59761601919048E-6,4.187012994568486E-6,-0.040457309809728656,0.36729121633623124,-0.10269094269948349,-0.02018666107382544,0.9565036440855704,0.16729367659395974,0.004354103717136322,0.0019520204614020297,0.003646367639212292,-0.22244569138966058,-0.2920862487956805,0.48141660039048373,-0.99,-0.24661458333333336,-3.320312500000066E-4,6.081403139044213E-4,0.0018054447578081435,0.0016762765992843983,0.09072560098054751,0.11875959139925767,0.04761130241395823,-1.0057676174496644,-0.08970939072986574,0.0533897860738254,6.547130531012924E-4,0.0018069249903245545,0.0018110749595079535,-0.27062326661247704,0.04909282454533578,0.33605237495809975,2.0,1,1415097230639,1415097235638
-0.10120561669435216,-0.5241804661544851,0.8817418500830565,9.780184639120679E-5,5.629149782301174E-6,3.452955818387506E-6,-0.004242274495431389,0.1838207697700075,-0.002491336555879091,-0.045891927083333325,0.9440983072916667,0.2085416666666666,0.0018788595635489647,0.0014350892282781519,0.0029233860624009273,0.005622297723745473,-0.31487831041485964,-0.06330012073973994,-0.9959250415282392,-0.2582667151162791,0.02476770141196013,7.719517282209251E-4,0.001173727937447009,0.0018051831825231014,0.29206575681669356,0.2137297452377831,0.054809415243985395,-0.9980044157608695,-0.11334983800167221,0.06609597094481605,2.1271556746274412E-4,0.001308004408342284,6.119478982679372E-4,-0.016951943624568415,0.033485704936486345,0.10489858410473285,2.0,1,1415097233139,1415097238138
-0.10207356770833334,-0.5247688802083333,0.8816569010416667,1.4644749321400635E-4,6.192174377781593E-6,3.536940949949266E-6,-0.016739501447121646,0.2358253147962796,-0.07915090684086024,-0.03997721354166671,0.9344140625,0.26112955729166676,0.0022239487200410597,0.0015222629815041019,0.003201321364778077,-0.023091768499173573,9.941069405821014E-4,0.2599394529967547,-1.0023693110318792,-0.26189571098993286,0.02798277579697986,7.731404797041098E-4,0.0014402929452616779,0.0017915314675304105,0.25956012657891825,0.4212433510819631,0.04947642523998432,-0.9973331083887044,-0.12515248650332228,0.04985335340531557,2.6951854279138985E-4,7.005998647358198E-4,0.0014860606272751322,0.07174658801999126,0.037402453091992596,0.01331625054248515,2.0,1,1415097235639,1415097240638
-0.12464607802013426,-0.5041716914848993,0.8787555054530202,8.288581252833489E-4,8.019308713838409E-4,1.9891974352374336E-5,-0.25264795300535525,-0.17912172043640284,0.04875576283238253,0.12930989583333335,0.9269661458333334,0.29311848958333336,0.0016673376621344155,0.0012864535362558363,0.0027220638194344646,-0.03562560965896419,-0.14593927611694693,0.4362392166918564,-0.9821279264214047,-0.20190348035117056,-0.048305549749163866,1.0870958171424205E-5,0.0014846794950593078,0.0013327322750952511,-0.4987826780605895,0.07800751961818678,0.026370589442161065,-1.0074540982744107,-0.13231599852693604,-0.054726957070707016,6.253558127718888E-4,6.293613490421351E-4,0.0013618775804349384,-0.467592081497367,0.06968548608274845,-0.1114903222372461,2.0,2,1415097274486,1415097279485
-0.10978582974137932,-0.5007374730603449,0.8752323545258621,4.644779213970314E-4,7.616050259592772E-4,2.311936967797616E-4,-0.09275056255913228,-0.24049924344321008,-0.04357283706965245,0.06416377314814804,0.9252946127946128,0.3068214699074074,0.006544390001573835,0.00145314915488942,0.0014757427486690794,-0.19339946315203643,0.04016863340558886,-0.002823763510507,-0.9883108428030303,-0.2166193181818181,-0.0257292981902358,3.469529257359613E-4,0.0025332173199852787,0.002942901300292657,0.2801623443350669,-0.3130996367766704,-0.1933919554698929,-1.0083561197916666,-0.12896484375,-0.03523111979166659,7.674049347672311E-4,0.0011350731227708895,0.002939087847536359,-0.333285392421186,0.06987971063937026,-0.001358804008823579,2.0,2,1415097276986,1415097281985
-0.10539504716981134,-0.4803950471698113,0.8659824587264151,2.039941533624683E-4,2.929676321999151E-4,6.304708189661666E-4,-0.052184058200942796,-0.12806603125891447,-0.09069968143924721,-0.004150390625,0.9308658854166667,0.31563151041666665,0.001944386440774669,0.0012239793843383116,0.0011254861974131422,0.10649919387284118,0.12193535205187182,-0.03804318558526521,-0.99115234375,-0.24036783854166666,7.714843750000222E-4,6.837013014981579E-4,0.0013495588674726027,0.0014285204641795086,0.2331982524189292,0.18460463162324034,-0.052923574685603554,-1.0008857194767442,-0.12183996054817273,-0.007351796096345478,4.5436031134553725E-4,0.0010511215607061208,0.001457662614080995,-0.08263610325237443,-0.07389267276704145,-0.10779523418024899,2.0,2,1415097279486,1415097284485
-0.10161576704545454,-0.4762819602272727,0.8617613636363637,2.882665724017086E-5,8.554634544813006E-5,7.684800794129355E-4,0.00436719984772178,0.04147028123045855,-0.06677205365278498,0.0017454838039866862,0.924016299833887,0.32567872715946844,7.625210826447149E-4,0.0013353819018054526,0.0015021427234805965,0.052888069638947446,-0.037204258649486795,0.028920663296772574,-0.987914633513289,-0.24255736088039864,3.925716362126588E-4,6.524485844710353E-4,6.33477604930452E-4,8.407922070947869E-4,0.18747734361965104,-0.2848793938231826,0.05156674875172358,-0.9962467447916666,-0.12146158854166667,-0.01318359375,1.237404758449116E-4,6.895812830930309E-4,3.0713097307594325E-4,0.037029347380067294,-0.2699040109971412,-0.02976893237968839,2.0,2,1415097281986,1415097286985
-0.11264896716101706,-0.6303959216101694,0.7508077330508478,0.036103947099676625,0.08327301686903907,0.04822980200530995,0.02359773222145586,0.5493942564308806,-0.04799883638564891,0.024869791666666703,0.9506380208333334,0.19081054687499993,0.009013117489341648,0.006306001882223512,0.007463931622712514,0.043752221623996446,0.09252200146025484,0.11698475701187053,-0.9172225394518272,-0.344791450373754,-0.15383617109634523,0.03138361057437798,0.03293700113645029,0.050723225307359,-0.3837261119080394,0.524134926645882,-0.6603304100691142,-1.0250640154682276,-0.10285260765050162,0.045010059573578544,0.01260746743113865,0.017736387500050962,0.031541064479600346,0.02762185789029127,0.33739846772702187,-0.009186911022060436,0.0,3,1415097320213,1415097325212
