mean_x_device_one,mean_y_device_one,mean_z_device_one,var_x_device_one,var_y_device_one,var_z_device_one,cor_xy_device_one,cor_yz_device_one,cor_zx_device_one,mean_x_device_two,mean_y_device_two,mean_z_device_two,var_x_device_two,var_y_device_two,var_z_device_two,cor_xy_device_two,cor_yz_device_two,cor_zx_device_two,mean_x_device_three,mean_y_device_three,mean_z_device_three,var_x_device_three,var_y_device_three,var_z_device_three,cor_xy_device_three,cor_yz_device_three,cor_zx_device_three,mean_x_device_four,mean_y_device_four,mean_z_device_four,var_x_device_four,var_y_device_four,var_z_device_four,cor_xy_device_four,cor_yz_device_four,cor_zx_device_four,activity,segment_number,first_timestamp,last_timestamp
-0.12447765261627912,-0.6169636368355482,0.7489390832641196,0.01909684780032134,0.00955954609783253,0.00759827217786414,0.4162086831789327,0.4127549077047639,0.1801789797058637,-0.04859374999999986,0.9467578125,0.162109375,0.012225928418213704,0.001561457911462688,0.0069650822259909335,-0.004207398535402459,-0.4326787329495366,0.134633957440543,-0.9979947916666667,-0.21819010416666676,0.10345703125000003,0.0019697972258330716,0.011738829426675075,0.010287444073220952,-0.055325425832813704,-0.13460418283460152,-0.08636113896950821,-1.0006683450996678,-0.18780497300664456,-0.08239137769933554,0.001947844876007384,0.004185882074096285,0.017520828458293856,-3.699444115446503E-7,0.13526467807439907,-0.36649307860924735,2.0,2,1417602673279,1417602678278
-0.13915851220538722,-0.6119495738636364,0.728827993476431,4.4310495388910376E-4,2.9588624359055894E-4,1.6883454707703992E-4,-0.559873042413742,-0.36995500473397835,0.22297690747553706,-0.03410734953703696,0.933169586489899,0.21273608480639725,0.004844376752087783,7.814876765720575E-4,0.002171856526714927,-0.05296399583613479,-0.21533138834750243,0.25513266986599353,-0.992019807449495,-0.21607349537037046,0.09246764520202018,3.9902327004072647E-4,0.0031465422045122518,0.001961192178687149,0.4451756385020018,-0.133797355540063,-0.36522400396601146,-0.9877110423657718,-0.18441956795302014,-0.12541290897650997,3.6849205802045297E-4,0.0014218831281593242,0.006855501389526642,-0.4068661219359859,0.37008137452416445,-0.5079478898542752,2.0,2,1417602675779,1417602680778
-0.105341796875,-0.6549348958333333,0.7679329427083333,3.7889576277206656E-6,0.0010661821992633846,3.672432872895521E-6,-0.04343405912755699,-0.10096572207766266,0.14948859103512166,0.07018838837792643,0.9240926787207357,0.1870035535117057,5.161207652525997E-4,2.7672738376679127E-5,6.718050844621021E-4,-0.03405404462007879,0.11498978549183733,-0.001229999920745706,-0.9780110677083333,-0.23391601562500003,-0.017288411458333337,2.660046984652347E-4,4.2305097930806125E-4,5.9174364360014E-5,-0.03398006558261267,0.030019954098226134,-0.007855114101172818,-0.9910649397840532,-0.12518817483388706,-0.17468140053986708,8.409586723724737E-5,6.933174893705557E-4,0.0015110817040055822,-0.354581001224497,0.30346543116023567,-0.04913308020051767,1.0,3,1417602718429,1417602723428
-0.11121342806208054,-0.6530483169043624,0.7669554844798657,6.943933546719565E-4,0.001163263939206723,9.269861760894917E-5,-0.02613014009839723,-0.13302616475548723,-0.28131860527157665,0.008821833053691408,0.9208591128355705,0.027546927432885473,0.008455538715752787,0.009405982267265847,0.07730900511009887,-0.029068314018422397,0.11147911928372109,0.8575357304581968,-0.9847235374579124,-0.24155618686868688,-0.045845828072390384,7.678759044897505E-4,0.0038616202289603165,0.006843538342447338,-0.1849248700073699,0.4708123794546044,-0.003353865521741895,-0.9548611111111114,0.009282275883838724,-0.03451178451178418,0.01807140444850062,0.05438086226960855,0.05398325872807454,0.7240123996911344,0.9486045782480151,0.7921730898854614,1.0,3,1417602720929,1417602725928
-0.13852587728405316,-0.7371035350913622,0.6748955305232558,2.5058505543046566E-6,8.049686089702618E-4,7.446269841157187E-4,0.04103346797226234,-0.038106921445465854,-0.05248493952386242,-0.1356111052852349,1.0071374265939597,-0.10362049077181207,1.0622914270113047E-4,6.654398149251538E-5,0.0012274095546786308,-0.08980168817178961,0.07182754024500845,0.23001771276644617,-0.8617788461538461,-0.3562264841137124,-0.380418452132107,4.154908392437968E-6,9.868544592059642E-4,4.4829748404183543E-4,-0.08191734688846279,0.19548235837371009,-0.09926604373175102,-0.5821484375,0.53638671875,0.6350065104166667,4.910880506636724E-6,2.5017907388234166E-5,3.7692356003301013E-6,0.08009963785090818,-0.009932499521119444,0.036978476770914405,-2.0,4,1417602760450,1417602765449
-0.1444687763047138,-0.6989655671296295,0.7001953125,0.0019046866716945,0.012118265554830952,0.00443107373005635,-0.6879445420345508,0.7755373007632873,-0.5597969002226558,-0.09092809364548486,0.9803968959030099,-0.06501162729933121,0.004965460085579317,0.008727625332489603,0.030369199215208538,-0.2641591230954861,0.13879108981027904,-0.03721788756702493,-0.9113624016970199,-0.29338589093543027,-0.3104757346854302,0.005695343993263054,0.012639713912631167,0.01730373419749298,-0.7400863867201083,0.864150588107558,-0.7223478083304358,-0.5414445206925675,0.5812097497888515,0.6083027607685811,0.006353969591449175,0.005050133970752529,0.003179945085117481,0.5348802447547824,-0.6116735756996915,-0.15683575410644066,-2.0,4,1417602762950,1417602767949
-0.115945206207483,-0.6317960778061225,0.7684185002125851,3.2165556393939156E-6,3.279305819624124E-6,9.451767928378166E-4,0.04884096260448466,0.004014892950681005,0.016655988385694924,-0.24467150796979864,0.9228876101090604,0.2547910549496645,5.632135053625207E-4,0.0011656744920355896,0.0010529443282551766,0.09312129096159336,-0.23482790594550979,-0.3522026431950269,-1.0130043928872055,0.009591356271043773,0.31812263257575757,4.459874559895898E-6,1.2538053176023154E-5,2.125967339742988E-5,-0.27177284870603874,0.10481741680543817,-0.0938993533456443,-0.45751953125,0.6479427083333333,0.6190950520833334,8.238597857114861E-6,1.3705437531572286E-5,5.445622813076998E-5,0.21821781591802228,-0.30134388066285334,0.06926858232553727,-2.0,6,1417602846855,1417602851854
-0.11595583545918367,-0.6317801339285715,0.7675741390306122,2.8113131939507377E-6,3.0142362000512285E-6,9.233013368761656E-4,0.035369578230297495,-0.016517467087596473,-0.05805369951425475,-0.2570052083333333,0.9280794270833334,0.26375325520833337,4.8568172731261347E-4,9.406563324008614E-4,0.0012271553111847162,0.022751408380342848,-0.34526312877771254,-0.18214630472572127,-1.01306640625,0.010511067708333332,0.31738606770833333,4.454775398790269E-6,9.027043048088899E-6,5.312826056677096E-5,-0.23085378364228135,0.038484551100163474,-0.08513208934052531,-0.4568268531976744,0.6480546615448505,0.6183425041528239,8.06113546208819E-6,3.810164408298294E-5,2.2255421212873333E-5,0.052184943280300204,0.06545197784625083,0.1546213575441823,-2.0,6,1417602849355,1417602854354
-0.11589499080882353,-0.6317579766281513,0.7662363773634454,2.9297850214242696E-6,2.758344792222423E-6,8.880990204927583E-4,0.01819332624961657,-0.041861559974224784,-0.046559327808121935,-0.25743489583333334,0.9251985677083333,0.2680794270833333,5.297171125975477E-4,0.0010474284649426868,0.0013397527671312147,0.06905641707947402,-0.4596221090346491,-0.135140110275987,-1.0131105948920265,0.010910895971760797,0.3160266559385382,4.093068778712895E-6,7.874223745014452E-6,1.307281544834277E-4,-0.14664405038742065,0.04936340621753432,-0.08283425238628482,-0.45659505208333334,0.6483561197916666,0.6181998697916666,7.310907710488966E-6,3.751198716519801E-5,2.3362139528544583E-5,0.06224217649346019,0.02821958944538153,0.09788703318264444,-2.0,6,1417602851855,1417602856854
-0.11912423972315431,-0.6283688129194631,0.7752955903942953,0.003161237428027396,7.896415150653406E-4,0.0011998705682605164,-0.7309896925363969,0.37994063905884684,-0.4005500245298162,-0.10921822742474917,0.9286260190217391,0.2973681803929766,0.0021356361642440084,0.001661011801887469,0.0020300485702966415,-0.04520411076560834,-0.011653787668605366,-0.4270674862537396,-0.95798828125,-0.0962109375,0.3058626302083333,0.0013694121446896565,0.0031152006933920355,7.219365501616445E-4,-0.5990577195718362,0.07428381002210459,-0.3611807000560017,-0.4453321623322148,0.5918722472734899,0.6806575083892618,4.2438789391639964E-4,0.0018011254488248692,0.0013646790044546323,0.14035545272909644,-0.45260452692782,-0.07170824390321671,-2.0,7,1417602876855,1417602881854
-0.2681679949664426,-0.5704173657718122,0.7673683934563759,0.0324625704831718,0.006280695352517036,0.0025669324439256107,-0.5607497275378167,-0.17784661626409437,-0.16138224194280104,0.18960663147993345,0.87073447951505,0.18607271634615408,0.10350530615441793,0.008054942994382003,0.015005099878030533,-0.8435824492393038,0.7329751520999762,-0.9067644269626158,-0.952490234375,0.08240234374999965,0.19624023437499968,0.0023148777492867684,0.04471418667796465,0.011965895974915161,-0.3597006199349277,-0.9182874585988868,0.14834202221905893,-0.4427408854166667,0.6690462239583336,0.5792708333333332,0.0013141557657333261,0.009797602741747527,0.016206170361709155,0.055008083401628396,-0.8495864793308774,-0.08705303289606385,-2.0,7,1417602879355,1417602884354
-0.16886994022651006,-0.7934045983640939,0.5734814125419463,3.189269403704129E-6,3.46675365331538E-6,3.214612792764636E-6,-0.02002343002256008,0.1034788323574975,0.03747206762184564,-0.08931408898305082,0.9195974576271186,0.3230137711864407,0.0013079455769434527,0.0010476905279996334,0.0010456126109822238,0.2623588827104943,-0.2409384515182993,-0.25138679597562796,-0.8690557065217391,0.035345683528428096,-0.49438884824414714,3.1738125411769177E-6,0.001075433401977871,8.261913653964079E-4,0.040368563236292156,0.14547548606453012,-0.019023266954263367,-0.647666015625,0.7053743489583333,0.442685546875,4.005336442520022E-6,5.1396241289051785E-6,2.0107441522604623E-5,-0.13138015857662746,-0.1472150026008983,0.12209437598972815,-2.0,8,1417602904355,1417602909354
-0.1689714412625418,-0.7935174540133779,0.5732323892140468,2.5070068670366464E-5,4.4406831701988E-6,1.0301506438241062E-5,0.3268138607229737,0.43971493539131207,0.4976316544716182,-0.07104892418032785,0.9250640368852459,0.2998174948770491,0.0016532714661078995,8.148127120563597E-4,0.002121096998581709,0.09112755957237859,-0.2537380873000012,-0.3859040237563714,-0.869111328125,0.034417317708333325,-0.49360026041666666,2.1206431564279962E-5,0.001299967292692085,7.330602520418523E-4,0.1507953789466847,0.22008925461228077,0.09564957683696056,-0.646494140625,0.7002799479166667,0.43937499999999996,1.0911341893633109E-5,3.1029738444282595E-4,4.2248754597029174E-4,-0.07568549670979867,0.24218123206317277,-0.3072861204903761,-2.0,8,1417602906855,1417602911854
