mean_x_device_one,mean_y_device_one,mean_z_device_one,var_x_device_one,var_y_device_one,var_z_device_one,cor_xy_device_one,cor_yz_device_one,cor_zx_device_one,mean_x_device_two,mean_y_device_two,mean_z_device_two,var_x_device_two,var_y_device_two,var_z_device_two,cor_xy_device_two,cor_yz_device_two,cor_zx_device_two,mean_x_device_three,mean_y_device_three,mean_z_device_three,var_x_device_three,var_y_device_three,var_z_device_three,cor_xy_device_three,cor_yz_device_three,cor_zx_device_three,mean_x_device_four,mean_y_device_four,mean_z_device_four,var_x_device_four,var_y_device_four,var_z_device_four,cor_xy_device_four,cor_yz_device_four,cor_zx_device_four,activity,segment_number,first_timestamp,last_timestamp
-0.2508061556208054,-0.5650855966862416,0.8361046298238255,1.7110563263586997E-4,1.215501372844835E-4,2.518351128192243E-4,-0.026792649797865255,-0.04070646575578373,-0.0757331152981561,0.1080512873754153,0.9470612281976745,0.30455123546511625,3.4045843586969236E-4,2.1312018697576012E-4,7.951804464177561E-4,-0.02646346279857655,0.03561579960262757,0.030469082730826963,-0.9844303385416666,-0.20413411458333333,0.04146484375,3.3108659146754437E-6,3.059306405193963E-5,9.627709021935096E-6,-0.14501101519376422,0.25286364792054555,-0.054335215850760205,-1.0183080808080809,-0.3020504524410774,0.02115227798821549,4.427048341843241E-6,6.78508120505649E-4,1.122070428444026E-4,0.31559101720115473,-0.015147809190963214,0.04662058354122289,2.0,1,1415700776234,1415700781233
-0.24205314072986572,-0.5624967229446308,0.83195587772651,6.926352217073881E-4,3.265387173671765E-4,4.3825099711374726E-4,0.02080157955725239,-0.1345455663155761,-0.21354205154369119,0.12749565972222213,0.9318444865319865,0.2998277041245791,0.0012924134194313944,0.0012101452326099844,0.0013649619431651445,-0.46609467862182624,-0.12742213100161148,0.13048904033266615,-0.986377612964527,-0.20718961148648649,0.04153689822635136,1.3529321659173755E-4,0.002888133861141581,4.6979504007294926E-4,-0.13104219049208146,0.7823904775446202,-0.24364760654231818,-1.016575346057047,-0.3040157036493289,0.011758074664429562,2.6521710108393966E-4,0.0016989016822213418,0.002062786361676751,-0.5839608316862003,0.7692550927274289,-0.7587710807094603,2.0,1,1415700778734,1415700783733
-0.2677120349080268,-0.5523653062290969,0.8079895223662208,0.06549886850039073,0.05985528924901818,0.028295077045866535,0.59952283175929,-0.7542814138903035,-0.31408684497324724,0.0696061197916667,0.956025390625,0.11148437500000002,0.0031401019803390566,0.004226195708565095,0.0030191297754396163,0.0027969438811358814,0.05169786007308627,0.149516786488312,-0.9994890831953642,-0.17580065190397354,0.03711260865066218,0.015127249612359337,0.06605731888322638,0.032596274457306465,-0.21473838313512453,0.48043939206448394,-0.5534546878352796,-1.013736548013245,-0.27811012520695366,-0.03621365376655617,0.015443664612553648,0.030643859210390673,0.06439146545785154,-0.45016224059808607,0.3651984260895702,-0.6636197317815574,2.0,2,1415700814309,1415700819308
-0.26810750736531985,-0.581551188973064,0.8280526620370371,1.1520039038311435E-4,8.03284675889051E-5,2.7928385767970042E-5,-0.018014078303338312,-0.0672865592200191,-0.04458483429849724,0.04469170875420876,0.9458024252946128,0.12405303030303032,1.1443286871105164E-4,0.0010524577358550294,0.0011372718529853534,0.09046345664953517,0.16480813627110782,-0.022773006691450506,-0.9897295977618243,-0.1815185546875,0.06635346283783784,1.582773355404493E-4,0.0046349747706267794,0.0012586210061255397,-0.3284314650095987,0.5876997373460521,0.03098770652282248,-1.0184889257154883,-0.3107671769781145,-0.0678003998316498,6.317404579428572E-4,0.0019030631733001414,0.0028604710218155488,-0.30380660687711786,0.757040199819186,-0.41815486246277694,2.0,2,1415700816809,1415700821808
-0.26957370923913043,-0.5809305758779264,0.8293595840301003,3.995302643899767E-6,7.095498746071508E-6,2.8934321637153604E-6,-0.057910783072868746,0.05365002116217425,0.19618803735877663,0.043034511784511786,0.9425143360690236,0.12034735374579121,4.305921115956827E-5,8.563886229882783E-4,9.684288878167045E-4,0.1801671829252008,0.2013692080003988,-0.033081152222128776,-0.9874222669314381,-0.18218279682274247,0.08071827968227424,3.8008259505696424E-6,9.288334669359036E-4,5.7334126704967526E-5,-0.24065105384700497,0.09915238446699974,0.11069242528664573,-1.023671875,-0.317412109375,-0.06450520833333333,9.057265061598563E-5,4.184197582130048E-4,7.128353395323818E-4,0.4720742752687073,0.7205151396084648,0.2858888285993512,2.0,2,1415700819309,1415700824308
-0.2694368489583333,-0.5806282552083334,0.8294596354166667,5.467509479161203E-6,9.22989818696326E-6,3.552091294440649E-6,-0.05642145043407978,0.11417515814970312,0.23910479626437972,0.043351588455149505,0.9420097072259136,0.11311254152823919,5.654570536227974E-5,6.619360069367843E-4,3.8806602672352986E-4,0.06620293388274201,-0.06262681223014005,0.11632053001994107,-0.9873079211506622,-0.18106826883278143,0.08109672495860927,4.198057512878076E-6,9.744373638032802E-4,8.961509754444208E-5,-0.11197482842082035,0.0875365222636954,-0.12413887386619231,-1.0230924479166668,-0.3155696614583333,-0.06441406249999998,1.222506707062822E-4,4.789194109182031E-4,6.491987043399874E-4,0.5563897308135922,0.6686175067991765,0.37530274274906344,2.0,2,1415700821809,1415700826808
-0.2713444010416667,-0.5840592447916667,0.8269694010416667,3.900294054046255E-6,6.79767783004441E-6,3.919686494995245E-6,-0.1484820679565639,-0.04276944591689074,0.039876347247666845,0.13833658854166667,0.9459700520833333,0.10160481770833331,1.4549550935709076E-5,8.48814752721201E-4,0.001707805635671283,0.24615026587681155,-0.0635519674629625,-0.2814475978113644,-0.9884870140050167,-0.19098818979933113,0.030786214464882927,4.249053521471085E-6,4.138281009769372E-4,0.0011669279324861483,-0.1074582273085692,0.3228352278774045,-0.05576116712711176,-1.025625,-0.2989518229166667,-0.0762890625,5.659760440073674E-5,9.89094822436006E-4,5.60657411913409E-4,0.05940761731341042,-0.29726868055030137,0.04648854988847746,-2.0,3,1415700864278,1415700869277
-0.2695937236952862,-0.5824093802609428,0.8279605955387206,1.6392174447479928E-4,6.847920089306506E-5,4.4331623063159944E-5,-0.08673904096142145,0.7805068048480097,-0.15976657814853393,0.1316616687710438,0.9362571022727273,0.12825192024410775,5.006066595784461E-4,6.382559089754372E-4,6.675258304610875E-4,0.3813679838922745,-0.018042499493679257,0.13243962455141606,-0.9904217960858586,-0.16760706018518523,0.04872948232323236,1.5610637086810485E-4,0.003857681104490112,0.003322340249038934,0.16752500323779126,0.6267645746483922,0.23653506098043528,-1.0195246738215489,-0.27088594276094263,-0.06513375946969698,4.329358775293075E-4,0.002773318649564148,0.007332204893707351,0.350775330538331,0.6466366774740989,0.2964883604918415,-2.0,3,1415700866778,1415700871777
-0.24560383570234115,-0.5606154630016723,0.8241403637123745,0.05709423074518722,0.019181429219993534,0.03793059763037471,0.06779037799665709,-0.24129489421775815,-0.05010277070411687,0.07284372387123751,0.9550323996655519,0.11492736204013376,0.010032033666622838,0.005421930813890513,0.0020364993311751934,-0.09983680454902366,0.056440257500162586,-0.053095583060505956,-0.9930541183774835,-0.17807067466887422,0.05309331022350993,0.005183420061464502,0.05244038409309281,0.019635755602265537,-0.37835859726797993,0.5411954064114276,-0.31972645930985305,-1.0084244791666668,-0.2442220052083333,0.01319661458333321,0.005491327479265737,0.027973152456209127,0.030852783313695942,-0.3174632160780649,0.5776415049281094,-0.22093078170562214,-2.0,3,1415700869278,1415700874277
-0.2195889261744967,-0.5704108116610739,0.8096784553271812,0.021300075288692027,0.040185982867493926,0.045028440384391445,-0.14757540094206684,0.09610084829622516,0.0768508625792743,0.1964583333333334,0.9257649739583332,0.06673828124999988,0.030202326524749388,0.005874413444578578,0.01302319568136465,-0.4817661894509736,0.23001123221192588,-0.5089834831973433,-0.9869278261325503,-0.1845506501677848,0.010656984060402738,0.0033473474676131197,0.05506944457029932,0.03959777694452854,-0.4314165954943136,0.4009029108631909,-0.21266301663561676,-0.9940913036616162,-0.21816143202861954,0.020162563131313115,0.006667750082867339,0.024430542758494194,0.040481431673629484,-0.5482696353079487,-0.01297306708019593,-0.14376364914189918,-2.0,4,1415701034278,1415701039277
-0.23382812499999997,-0.5684895833333334,0.8158756510416667,0.10387712791213226,0.03803818574052724,0.0828372305824339,0.27169925809295864,0.05147140082419354,0.3465670442685552,0.1176659500838925,0.9405411073825504,0.18143089345637578,0.007120493589583174,0.0014636560587943024,0.004293558188266809,-0.1665652711383314,0.054031337747837124,-0.3744762095899768,-1.001156800545302,-0.11152802537751674,0.019616453439597392,0.009678570426251476,0.01847853006633547,0.029828356513410693,-0.12018548200962399,0.29097994781252584,-0.41768349889813927,-0.992763671875,-0.21449869791666668,-0.006972656250000152,0.009714619595071545,0.01723427452504169,0.03911013306582652,-0.312687708143094,-0.09297596296706322,-0.36620069643721714,-2.0,4,1415701036778,1415701041777
