mean_x_device_one,mean_y_device_one,mean_z_device_one,var_x_device_one,var_y_device_one,var_z_device_one,cor_xy_device_one,cor_yz_device_one,cor_zx_device_one,mean_x_device_two,mean_y_device_two,mean_z_device_two,var_x_device_two,var_y_device_two,var_z_device_two,cor_xy_device_two,cor_yz_device_two,cor_zx_device_two,mean_x_device_three,mean_y_device_three,mean_z_device_three,var_x_device_three,var_y_device_three,var_z_device_three,cor_xy_device_three,cor_yz_device_three,cor_zx_device_three,mean_x_device_four,mean_y_device_four,mean_z_device_four,var_x_device_four,var_y_device_four,var_z_device_four,cor_xy_device_four,cor_yz_device_four,cor_zx_device_four,activity,segment_number,first_timestamp,last_timestamp
0.06643129006410253,-0.25082381810897436,0.9215970552884616,4.13187962484837E-4,4.454258695037547E-4,1.1093367081940641E-4,-0.012289701344597729,0.1534707337275606,-0.13120778747613007,-0.016360466022443884,0.9008216762780549,-0.4176083229426433,0.002039562603481988,0.0018307372875641691,0.0024835762418713657,-0.33844171843933013,0.4615494201225512,-0.22335474500766697,-0.9847971598307292,-0.25502522786458337,-0.07750701904296875,7.017305926513006E-4,8.972552260489315E-4,1.7639545252055475E-4,0.1908673303910831,-0.07911630979805412,-0.1316955251666363,-0.3203422430203046,0.14585481440355325,0.9525003965736041,6.281040631305563E-4,0.0014364670950210278,1.8420916437198912E-4,-0.4053394118886318,0.01435293852924245,-0.09815506948094747,1.0,1,1412160082480,1412160087479
0.06602606154580154,-0.27228947996183217,0.9297521071882952,5.631822350426688E-4,9.381841287228121E-4,3.0009182107258524E-4,-0.0014965337203743326,-0.8018889820038535,-0.08188428744429585,0.012370611618387867,0.9316750629722923,-0.38357259524559195,0.0036403196287425727,0.0012498708838097475,0.0010677648161463572,0.08758691175514143,0.10690305908453682,0.012162900729203816,-0.9740688234334204,-0.2865815722911226,-0.0659268929503917,7.365028339943069E-4,0.0038794850122626685,5.175898038046915E-4,-0.4363062744129795,-0.4285327146035572,0.36526056685627234,-0.3110227633248731,0.12946145304568515,0.9543469424175127,5.613536605355046E-4,0.002378489588347264,6.964522006367845E-5,-0.2683307153564133,-0.15984404864679566,0.08270937856226199,1.0,1,1412160084980,1412160089979
0.07007019501879701,-0.3045088306704261,0.9482421875,6.24379766862537E-4,0.0013007677838078116,3.39139046980508E-4,-0.3280557442611381,-0.723661293505606,0.29154034290349967,0.05560546874999997,0.940712890625,-0.37922851562500004,0.001308767562522027,7.299130662043295E-4,7.728309918167006E-4,0.129672803586636,0.0597115186323023,0.07060620480822243,-0.984445500501337,-0.35496480197192526,-0.06610858121657752,0.0010705161690447045,0.0034738325976643135,7.351045668269567E-4,-0.09510106427380473,-3.0532076790267584E-4,0.39523307668902186,-0.30064895705049255,0.12229641317733993,0.9577720905172413,3.210033587728521E-4,0.001617648834542174,7.529634270276268E-5,0.04540291742502634,-0.0906356484105219,0.26388106011878976,1.0,1,1412160087480,1412160092479
0.07993065750838926,-0.3112874895134229,0.9576440593540269,6.223623031675856E-6,6.517436095820411E-4,1.9110908772940995E-5,-0.421801467908019,-0.3163493658139934,0.3575075677561972,0.05942527846534654,0.9435938466893564,-0.3754278504022277,0.0011780246353833572,5.504516109249779E-4,5.813566756196342E-4,0.13545857509937337,0.17935905529768972,0.025860879330640685,-0.9962288364553314,-0.38952742255043227,-0.07857810248559079,5.444580701887184E-4,2.4662325064545037E-5,5.098748061334905E-4,-0.08004174030538881,-0.13017488311168873,0.09877607256062781,-0.2924086268703242,0.12396011923316705,0.9610763131234414,8.747119855999648E-5,4.783447127687069E-4,9.000057591464485E-6,0.041936066402392363,-0.1599294163334187,-0.11375382045354032,1.0,1,1412160089980,1412160094979
0.07110471141581608,-0.27304139429209184,0.9395378268494898,0.036660909117609,0.027827773881148946,0.007019387001321523,-0.24060082560072202,0.09640477773028198,0.1344605962980713,0.25112680288461603,0.7354867788461545,-0.3000575921474354,0.10595524346425372,0.13275749217103744,0.04899748883968089,-0.9567334215399909,0.9189731028125556,-0.9504659343492263,-0.9868310413828338,-0.19093260388283392,-0.15859694311989114,0.007822025454304733,0.02020833184178392,0.03197678924538735,-0.47848062369149197,0.30290642930402095,-0.5994510753750477,-0.9760414768586003,0.06778140943877557,0.23590959821428562,0.010086130299572322,0.01742036958087357,0.04172713854159529,-0.28715677353080304,-0.03411452418539304,0.2468719032255652,-2.0,2,1412160127229,1412160132228
0.06698829099127164,-0.27892914198877816,0.937801979426434,0.03428267610935205,0.026718969678046454,0.0069383422276028525,-0.25128152439953977,0.09878343519609763,0.12678989246499564,0.09297890238242586,0.9532700340346534,-0.20426835163985152,0.011769782500199905,0.003045929487784296,0.0059613807984594275,-0.26623410930909835,0.17763286171397324,-0.5520842971374912,-0.9975625,-0.16864583333333333,-0.16292187499999994,0.00702215323218686,0.014724465572472784,0.02527661353126565,-0.42721431182702707,0.2623172086725806,-0.5646540406969363,-1.0183748672096318,0.021841249114730905,0.03870285941926338,0.007185862907391974,0.016499697778325027,0.028929775749135803,-0.2951597938520064,0.24493498836850236,-0.1385622931602533,-2.0,2,1412160129729,1412160134728
0.10236985612623754,-0.2514261680074258,0.9333423576732673,0.0013676396582608865,4.869095831571286E-4,8.053441857528958E-4,-0.1640603640089461,-0.210113510663231,0.2326648142206286,0.10073169309701513,0.9568514847636815,-0.2026148554104478,0.009439699179575907,0.0023308237368554027,0.0046972153454527595,-0.31485760591909884,0.2188814359934257,-0.47290619527316535,-0.9915798021399456,-0.17260211447010868,-0.18776271654211954,5.206087234107528E-4,0.0013407829064580594,0.0014404805332771788,0.101962672864865,-0.04912912813828404,0.17399821993630452,-1.0176681063685638,-0.011943703421409253,-0.10028158875338766,0.0012877424572049832,0.0028632656907366695,0.004563091008278598,0.12265780029697955,0.27679372201862495,-0.2697890048502408,-2.0,2,1412160132229,1412160137228
0.09265015857054455,-0.23541924504950495,0.9286335860148515,0.0022011668436726925,2.8142635498316774E-4,7.456679269552458E-4,0.050796130336020213,0.011766630522551776,0.4097047490488244,0.07391176129331685,0.9674301902846535,-0.164306640625,0.0023430596551177467,0.002155777453450737,0.0021682383108967292,0.03895580260797926,-0.10091569510785438,-0.05383149882688545,-0.9818697916666667,-0.1455078125,-0.18228645833333332,1.476159053265309E-4,0.0018340534067408925,0.0017431993263503013,0.16505964081434943,-0.09500370906671321,-0.02156379316550235,-1.0001880013368984,-0.005927264371657768,-0.1626707678810161,7.140697526226946E-4,0.0011985313285474014,0.002182981996672573,0.08727594114777526,-0.14065908480123462,-0.39594027617140404,-2.0,2,1412160134729,1412160139728
0.11683924953241882,-0.2526228374376559,0.9248972295822943,0.0017878151058853434,5.987558578909789E-4,6.722698187887517E-4,-0.3884239729445882,0.19434296755358957,0.1850301010288265,0.09862792968750006,0.960869140625,-0.1453857421875,0.001683232754394227,0.0016006432440047865,0.0017089025119791056,0.04718943572602591,-0.022346061343610113,-0.12390330892139187,-0.9811712363760218,-0.12044714322207084,-0.16573888794277927,2.6791714952426673E-5,5.438291402260056E-4,0.002084921041109129,0.05484766887179607,-0.013678673052334748,-0.2174678644090809,-0.9923727557588076,-2.990557249322418E-4,-0.19196995680894313,2.3329963079537616E-4,7.039526122133536E-4,7.628670173636927E-4,-0.15181414088724873,0.10692803024933352,-0.1883549595276294,-2.0,2,1412160137229,1412160142228
0.13513952298488668,-0.2685128699622166,0.9161632163098237,1.4916285969138958E-4,4.351025206640566E-4,3.773249327291731E-4,-0.02548117833208438,0.06874651873793777,0.12119529462874896,0.11760673137626265,0.9595688328598485,-0.12711341934974754,0.0012280018002522638,0.0015705136627267515,0.001363494319693847,0.005934056714050011,0.006511960460895538,-0.13369769034080126,-0.982421875,-0.11662349598930483,-0.15522904829545453,5.430574391546582E-6,2.889741875515505E-4,0.0016132135551614412,0.0035497807916733196,-0.020628812890051834,-0.3777849216018931,-0.9904568142361111,-0.0011366102430555541,-0.1916693793402778,3.0053551076772734E-5,6.10137266184442E-4,5.432885042176972E-4,0.01735288972504841,0.1511040172434824,0.14498348825408677,-2.0,2,1412160139729,1412160144728
0.10154030539772721,-0.2738148082386364,0.9276110716540403,0.017443159068275517,0.00846813512479477,0.005081972742367245,-0.002074237484349196,-0.02414011277733989,-0.3519387054567709,0.10390920182619649,0.9647994726070529,-0.14116124842569264,0.007673541744243724,0.00250422155948382,0.002140450458794981,-0.1963554959500905,-0.19246976082770922,0.15748386923930077,-0.9886034910264484,-0.1299344694584383,-0.15299561161838793,0.0026285088984647135,0.005619824267803452,0.018012610615699556,0.06646577028946575,-0.2159847133583581,-0.23026851793921316,-1.0049718438390314,0.005119301994301949,-0.1224347845441597,0.002543185322955221,0.004418624921402019,0.026897975671664947,0.0852542335438793,-0.04653888710355229,-0.3524049212180987,-2.0,2,1412160142229,1412160147228
0.06786862768308077,-0.2713117503156566,0.9351325757575758,0.01838120327110469,0.008696045757879493,0.004984859822122902,-0.023014947923413114,-0.03127739255739281,-0.2752445626456682,0.07130367440773062,0.9669137702618454,-0.17435902431421438,0.010095248008309467,0.0031675011023618934,0.003455136981688232,-0.19125476492105217,-0.03254417327540234,-0.2324188769661704,-0.9968403811177249,-0.16570302166005302,-0.1519639756944444,0.0035366039250157425,0.014557634215002705,0.02130528617811666,-0.16058436179672245,0.037494563217670585,-0.2630417460667419,-1.018162959039548,0.01455188471045212,-0.04483359816384164,0.003079814315309667,0.014872082338922149,0.023713387733396363,0.11173027666563502,-0.09507302342526332,-0.2256832551992083,-2.0,2,1412160144729,1412160149728
0.04242153825431057,-0.3492978852370688,0.9985239313936787,0.20249919103341715,0.19613799058003772,0.09461424592324003,0.03708317006627039,-0.1648499551554031,0.04020728146360808,0.03698081487341778,0.9580152294303798,-0.24032585047468347,0.01027514645152983,0.020998327810062854,0.009310513061139105,0.20199063423165475,-0.3141014053539691,0.16414038624239763,-0.9653454455700551,-0.14373175652472525,-0.23515839629120883,0.04378612752477964,0.04923388066821722,0.12767904128776567,-0.056976454093561224,-0.07596494505693921,-0.4487241499438181,-1.0364367570244957,0.03916381484149856,-0.08725177863832836,0.03121829828407625,0.06961454343280263,0.11925070134598631,-0.29875621393551643,0.03610093441189508,-0.26098163113456735,2.0,3,1412160169729,1412160174728
