mean_x_device_one,mean_y_device_one,mean_z_device_one,var_x_device_one,var_y_device_one,var_z_device_one,cor_xy_device_one,cor_yz_device_one,cor_zx_device_one,mean_x_device_two,mean_y_device_two,mean_z_device_two,var_x_device_two,var_y_device_two,var_z_device_two,cor_xy_device_two,cor_yz_device_two,cor_zx_device_two,mean_x_device_three,mean_y_device_three,mean_z_device_three,var_x_device_three,var_y_device_three,var_z_device_three,cor_xy_device_three,cor_yz_device_three,cor_zx_device_three,mean_x_device_four,mean_y_device_four,mean_z_device_four,var_x_device_four,var_y_device_four,var_z_device_four,cor_xy_device_four,cor_yz_device_four,cor_zx_device_four,activity,segment_number,first_timestamp,last_timestamp
-0.32737455432046925,-0.5468651688338924,0.7379043886325503,0.07567615388134899,0.008259432788806035,0.0208550803855786,0.3390774927288458,0.6321534617089043,0.6734857504673702,0.09745442708333348,0.9168066406250001,0.11100585937500071,0.005498660245999575,0.008396085432939309,0.09286775981303437,-0.13500334836093958,-0.27929130991198253,0.6443015935000403,-0.9898294588414634,0.15885575457317058,-0.2014291158536587,0.006378256835645606,0.017638456325448918,0.014820322221913793,-0.08055642924256948,-0.5016025088253849,-0.09738246532033917,-0.49240194784628416,0.2671228357263516,0.7134184966216219,0.06881702463942496,0.02733327465433076,0.058726422305069984,0.5819860383151145,0.7156053022835949,0.84571822152201,2.0,1,1412247377818,1412247382817
-0.11556976010101011,-0.48228706334175087,0.8447693076599327,0.024046727031298492,0.008243855077084146,0.01130366464233543,0.02939773234158009,0.5483741852830755,0.25524836477195106,0.0529086437289562,0.9409787984006734,0.030326046927609776,0.0021355072939316694,0.008491648524655204,0.0713508487973572,-0.10717869615626888,-0.21206164479741205,0.5194381703635197,-0.9978702104271356,0.061140664258793984,-0.044764839824120745,0.005915080597603859,0.009141899971700335,0.02325144129219131,-0.24573215581422284,-0.252426082201987,0.004374501946861965,-0.8135650429949666,0.010171979865772172,0.3038616820469809,0.09401819297742765,0.03657418197312198,0.1403710686376325,0.70085113198962,0.8609870737438443,0.8817384336662512,2.0,1,1412247380318,1412247385317
-0.14126849648178808,-0.4573869515728477,0.8517791545943708,2.849359317821591E-4,3.0789401848002314E-4,3.7580970485009543E-6,0.30635504613687947,-0.0911491068964346,-0.011023330034763629,0.06111653645833335,0.9545638020833334,0.12551106770833337,0.0010410708062757743,0.0012945946615808125,0.0013113718341159718,-0.17491000140148563,-0.20812625803071147,0.10452124845485948,-0.99568359375,0.051894531250000014,0.057705078125,2.049427895090686E-4,5.421762130967342E-4,0.001439781668198167,-0.16601915843409087,-0.042771925147447286,0.2598738780035749,-1.002270107581967,-0.12621670081967212,-0.001696977459016464,5.028839662632519E-4,8.098155491510472E-4,0.002319966543327641,-0.035823568037292836,0.22122230751498229,-0.14039727815008682,2.0,1,1412247382818,1412247387817
-0.14451809764309764,-0.46296953914141414,0.8522201178451179,2.0523155469978593E-5,5.829031598265316E-5,3.4065499992624202E-6,-0.06368525990334162,0.06519943833459352,0.23670855939759547,0.05903174314784053,0.9451729910714286,0.1486354080149501,0.0011870144266358808,0.0011137290227980832,0.0020806523573358954,-0.3013135657132565,-0.29762265483595196,-0.007966477830973923,-0.9951330022773279,0.04724269357287449,0.047934590080971666,1.054156513627839E-4,4.2293511292088525E-4,0.0013893298582328985,-0.18939372581596714,-0.11856470126255549,0.3389028301504814,-0.9998586121632996,-0.12824863215488216,-0.005997474747474762,2.451419005869996E-4,5.911083474846135E-4,0.0010756481679905453,0.08310654946847763,-0.29773433251902626,-0.16471211318664156,2.0,1,1412247385318,1412247390317
-0.14250554265202703,-0.46345148859797297,0.8526017472550675,9.673700057417198E-6,1.589359627696174E-5,3.516570286525807E-6,-0.004527329267546334,0.02331278083185901,0.08402073364582249,0.04702902160234898,0.9437362363674496,0.16526845637583895,0.0017689585677648548,0.0010044490313461535,0.001657529493925884,-0.25424890143495266,-0.23314874549283487,0.3419947060652703,-0.9946938993174061,0.04444192619453925,0.04627173101535834,3.887187036236703E-5,3.3336544255342264E-4,0.0012185645028771138,-0.19287477850797755,-0.23863740023937113,0.28592291912872697,-0.9991330516581632,-0.1288265306122449,-0.00200627125850341,1.8516024930767584E-4,6.495467332974273E-4,8.964835718685469E-4,0.07724846099450931,-0.3679972370399631,-0.14383865825739492,2.0,1,1412247387818,1412247392817
-0.14282634824414717,-0.4629559469063545,0.8525161998327759,1.6950704184946596E-5,2.600094522360303E-5,3.4717461259616014E-6,0.07148102855287762,0.0648511503200525,0.03888915412186648,0.01740056818181808,0.9534439446548821,0.14204216645622897,0.0018615664076746534,0.0011905184303274662,0.0015785937118773274,-0.11517398759966736,-0.08332584616259593,0.3069039370624417,-0.9955858064177853,0.04295236472315437,0.04556417785234898,1.2303483749361022E-4,2.2650861935144366E-4,0.0012788261620631436,-0.20374246963071985,-0.18713311936364393,0.3469496142686663,-1.001333761535235,-0.12619940226510068,-0.014599281669463065,3.261088710761895E-4,6.779837149850505E-4,0.001326417264605829,-0.011314667215995809,-0.2560181368229781,-0.06749996009665073,2.0,1,1412247390318,1412247395317
-0.14093098958333333,-0.46305013020833335,0.8525,2.0670003051077346E-5,3.6147116551564066E-5,3.2199106886235663E-6,0.03764861298769945,0.07126220800042057,0.043490829932051264,0.004178076675257744,0.9530545264175257,0.1337555036512027,0.0012004209505549715,0.001183560748054513,0.0012917079805748642,-0.10619975948433863,0.0463690946153775,0.10633291419237731,-0.9955078125,0.04168294270833333,0.022903645833333305,1.2309096728678934E-4,1.713836206374489E-4,0.001569136637641966,-0.1945431085605074,0.016471579404385928,0.2614896527238904,-1.0002563071013288,-0.12010420992524917,-0.044545525332225853,3.0131106624835686E-4,6.022006570302763E-4,0.0016549088022901634,8.735172385230753E-4,-0.37327475133658694,-0.15098769377640034,2.0,1,1412247392818,1412247397817
-0.14057972889072848,-0.46259312913907286,0.8528850631208609,1.0111327166184969E-5,2.681052093865083E-5,3.0197238731178788E-6,-0.1122387253530294,0.03500266355516618,-0.14963055198994782,0.03795151189271247,0.945565536437247,0.12989862727732793,0.001946252806741268,8.86030960874047E-4,0.0012027768981075803,-0.11147143125789498,0.07789289740486992,-0.06867733023282364,-0.9941793007425742,0.04079968543729373,0.01555409447194722,2.156038079822371E-5,7.559979930928795E-5,0.0012213170217055,0.030531977744775788,0.052067661516244576,0.2684386211114991,-0.9966352103960396,-0.10980043316831684,-0.07351936365511552,7.995343835195525E-5,4.1132571697078795E-4,3.4581617254003297E-4,0.025646548043098696,-0.23463019576702615,-0.2372697702193752,2.0,1,1412247395318,1412247400317
-0.14340771321070234,-0.4615678563963211,0.8531890154682275,1.8434164267255604E-5,6.133026419653282E-6,3.32363558758503E-6,-0.15799933057533058,0.08467034524071645,-0.11282245119433225,0.07425944010416666,0.9449734157986112,0.11976453993055554,5.475271579831145E-4,8.150010145911876E-4,7.349494815796843E-4,0.1274391255781458,-0.05386331765051194,0.036075854188185694,-0.9938726210056391,0.04305318961466166,0.03050105733082705,2.3611414802887867E-5,3.621447321404326E-5,0.0013221220659658344,0.05743527796125225,0.10918334846493748,0.26144878635550584,-0.9962662760416666,-0.11448893229166665,-0.0706217447916667,3.440128653876092E-5,5.704701039836294E-4,4.211952587965472E-4,0.12994744175038558,-0.2391103186312989,-0.032983260435595935,2.0,1,1412247397818,1412247402817
-0.10012044270833323,-0.4551953125,0.857373046875,0.0013973938953650575,3.807297518420793E-6,3.2796508891127754E-6,0.14304176381628506,0.1572370303345291,0.3966179169637583,0.06138278034979423,0.9356995884773662,0.18360982510288068,6.697471825455304E-4,9.577808601330876E-4,0.0015201250744511406,0.05693572455933899,-0.33755294399561225,-0.0634679257650985,-0.9908235677083334,0.13687500000000002,-0.016722005208333293,9.97811150524263E-5,3.4142280502064143E-4,0.0015570931982170125,0.19319625724804332,0.08884073858171525,0.3345627014179742,-1.0137302740863787,-0.09073271387043189,-0.0436370950996678,9.326264813360833E-4,0.001561713466876631,0.0015032101205549116,-0.24666941385461127,0.25288337274269396,-0.11600385819590465,-2.0,2,1412247434367,1412247439366
